C712688DCC64EA847CCCF2E9237FD4FF,Binaries (EUR USA),null
50046B061E925AC45FD992D4206ABCFD,ご当地鉄道 for Nintendo Switch !! (JPN),null
CAA1BB4E08FAB1A602C7311A4BCD3C18,ACA NEOGEO SPIN MASTER (EUR JPN USA),null
4652390AEB97A62D48C311E4D75C92EB,Guts & Glory (EUR USA),null
99929714DC8571AB05F425F0735D1CE8,Survive! MR.CUBE (EUR JPN USA),null
CF2B4D10D9F37CAE6120EE72FA82E1C9,進撃の巨人２ (JPN),null
C4FBB6D302C7912DA9FE2B0A94594C91,NARUTO SHIPPUDEN - Ultimate Ninja STORM 2 (EUR USA),null
F6EFF647AC93F32894EFE80C140B72AA,Air Mail (EUR USA),null
53D1FA4222D29F42FC5F7342EA0C3C80,Floor Kids (EUR JPN USA),null
4AB551719E383CD2FD5C0BEB35A7A3C6,ChromaGun (EUR USA),null
5D3F74961764EA59DCD623B7243FF016,Capcom Beat 'Em Up Bundle (USA),null
6AFF601CA973FE393C7B5F67A146E224,SteamWorld Dig 2 (EUR USA),null
0E36D15E28D0A24FDCAE4AFE98E6E57E,Firefighters – The Simulation (EUR USA),null
49836475DFF857BC5E1BCF2F3B61D2DE,ぷよぷよ™テトリス®Ｓ 体験版 (CHN JPN),null
C1E3E2BF0F0C37D81CA30D78E64FB980,Drone Fight (EUR JPN USA),null
132FFFF5F327DE6F279A68813E35AD5D,ゼルダ無双 ハイラルオールスターズ DX (CHN JPN KOR),null
CB64A9035651BD7223152CA0713E2CC5,說謊公主與盲眼王子 (CHN),null
6395A53A6CF76F2CBCF6B969EFF404AA,Light Fall (EUR JPN USA),null
2A1445E3468DF458DFB7DC2E586ADDE8,No Heroes Here (EUR USA),null
8682D07812F8E5168C51D54A0D0BE785,Timberman VS (EUR USA),null
6A71DB2D4A0C6B13E02712677C548281,Broken Age (EUR USA),null
56F433D87AE7FCDB895C16096173D54E,The Infectious Madness of Doctor Dekker (EUR USA),null
993AC1F3383F4FF879FEA9A85677F9F9,VVVVVV (EUR USA),null
498574723DB00D2CC27C8611B59817D0,ACA NEOGEO STREET HOOP (EUR JPN USA),null
605CF2B480C2B1B04196742C3FA00733,Island Flight Simulator (EUR USA),null
71A14383FBF62C09D695156301912935,Tanzia (EUR USA),null
9C1A9A17665B6DAF88414BB0AF24E6F9,ClusterPuck 99 (EUR JPN USA),null
25B77E52575617C0C2E4A4E0A346538C,Shantae - Half- Genie Hero Ultimate Edition (EUR USA),null
6F4D679ED7D2A016B654B265B956C5F0,Rocket League® (EUR JPN USA),null
0A1AF3AA568491BA40C7981D4AF345CE,Her Majesty's SPIFFING (EUR USA),null
A13ECF4C064E8D90107167D3247A9A96,シンプル麻雀オンライン (JPN),null
9D776F5E9EDF0931F780D5EF9FFDDA42,Cartoon Network Adventure Time - Pirates of the Enchiridion (EUR USA),null
9AD709CAFE15C07F70459D6F4E1C1483,キャットクエスト (JPN),null
B38A4AF9A528D4ECA0297A7A7773E1EB,Scalextric (EUR),null
48A40001856B70BBD14C5436C3EA8BA1,サガ スカーレット グレイス 緋色の野望 (JPN),null
657EB330BAA5EAA4F56989E2CC1D0608,新大開拓時代 ～街をつくろう～ (CHN EUR JPN KOR USA),null
0C7E8798D2996597BAFD59B427BF6132,null,Nintendo Switch 系统界面2
03C5C24730388D215F864475F8BDD4CA,Arcade Archives Kid Niki Radical Ninja (EUR JPN USA),null
3CA3F7DB375BA8E9F812ACB794AED060,ナナミと一緒に学ぼ！ TOEIC(R) LISTENING AND READING TEST 完全マスター (JPN),null
5EC5F8C07EF6B1880E2E06426D1E159C,お絵かきパズル Pic-a-Pix Deluxe 体験版 (JPN),null
66C396DFF5BBB36B52AEA44F72B55406,いっしょにチョキッと スニッパーズ プラス (CHN EUR JPN KOR USA),null
AC8217D552D91C8455F5F4B2D4EC75D9,Paper Wars - Cannon Fodder Devastated (EUR USA),null
9C91102E8A2680B821B79887D72B91DE,Ace of Seafood (EUR JPN USA),null
7F983C4EDBBF31121F2E1503170E4C22,Hunting Simulator (EUR USA),null
69036CB5FE0DA06D9177825A39487963,Samurai Defender - Ninja Warfare (EUR JPN USA),null
719BBBFCFF4234BE997319A456FFF0DA,The Longest Five Minutes (EUR USA),null
A100C4D5ECA05F4826256D6D9098932F,Winning Post 8 2018 (JPN),null
87B3167B1C25E4D6F6588AF097BB861B,Damascus Gear Operation Tokyo (EUR JPN USA),null
ECA1F39B460551E4F9002BF0E6421881,My Farm (EUR USA),null
C01C8C6757B9E0460E0190A8956CD7B2,Spheroids (EUR USA),null
4EBD015519178CCE78B40BB34B4A97AB,Yoku's Island Express (EUR JPN USA),null
B0444AC212892F1E718F3F7A1C86D3BF,Defoliation (EUR JPN USA),null
A7AE225E726EB89C8C72CB0A29B35E95,アルケミックジョスト (JPN),null
30911BF2AD142167B14E95C98FE1F656,Conga Master Party! (EUR USA),null
593E650B6E89AF7B18B24CEEC6EFC404,Claws of Furry (EUR USA),null
EE43F31B1F6F0D2F86C463DCCE3807B4,Plantera Deluxe (EUR USA),null
A6B784ED52A88C7078689F802B947D26,GUNBARICH for Nintendo Switch™ (EUR JPN USA),null
AB2B33DBCB2AC13611CBBB0A57BA7A59,Catch 'Em! Goldfish Scooping (EUR JPN USA),null
D7E1EAD66E92FE2D6B6D71C32FF227C6,ザ フレイム イン ザ フラッド：Complete Edition (JPN),null
63F17940378ACF53E62D93425252F173,Hollow (EUR USA),null
BB59BA50B4B529EC74388B9232DFFE92,Fe (EUR JPN USA),null
4D589683A11058B0CCBD12EBD7C3515F,Farm Expert 2018 for Nintendo Switch™ (EUR USA),null
254B94DC746B558E6862DD3E6002A18E,D/Generation (EUR USA),null
7EF3FF916408220D68B88A169CF00A00,Toki Tori 2+ - Nintendo Switch Edition (EUR USA),null
190F29081DF3CCE5973B3817DBD1589D,Stikbold! A Dodgeball Adventure DELUXE (EUR JPN USA),null
E10B973FB16E084DAE4A08D20381104A,It's Spring Again (EUR USA),null
5D8F83D53E6C2FCC4901A61D3E3BBB1A,墮落軍團 - 光榮系譜 - (CHN KOR),null
8BB6B4D2A39C117E5D30AD47499310E0,Nights of Azure 2 - Bride of the New Moon (EUR USA),null
79794F199D9BE9933292755DFB66B837,Time Recoil (EUR USA),null
DB019843789841244DC6DD5E80EF960F,Spider Solitaire F (EUR JPN USA),null
9DAA7FC507CF187C35793314C90FB2C7,Graceful Explosion Machine (EUR JPN USA),null
E6AF6064232D0BC4FCC6C2F85794534D,Fate/EXTELLA - The Umbral Star (EUR JPN USA),null
E895B52D0AFBFA8FD5E608CEDDB83DAA,A Robot Named Fight (EUR USA),null
912988CA71384FD4B484BDCBF2B9AFEF,ACA NEOGEO MAGICAL DROP III (EUR JPN USA),null
9D2694448C9F9B96D04B19F780A5D741,Mecho Tales (EUR USA),null
88BF4FDB24E1162D03A1417BEB09B3F9,Buddy Collection if －宿命の赤い糸－ (JPN),null
9A2BD2E09AD8FB682D88A48116C95588,アケアカNEOGEO ショックトルーパーズ セカンドスカッド (EUR JPN USA),null
D5B33970F49D634552DFAE6D352D1C7E,Sushi Striker™ - The Way of Sushido (CHN EUR KOR USA),null
CB86CEF1B5184F77EDE9DE9F54D38089,ZERO GUNNER 2- for Nintendo Switch (EUR JPN USA),null
719AC9E87CC3733E1B42FC67D8D20295,バルブ・ボーイ (JPN),null
B47B0942DA9FBD3ED6BD97F1D4E0DA84,アケアカNEOGEO ワールドヒーローズパーフェクト (EUR JPN USA),null
2B1F1288BC05B2D89D8431910DBA2878,1-2-Switch™ (CHN EUR JPN KOR USA),null
B092BBEA225C45FBD829FFCCC778A5D2,ACA NEOGEO THE KING OF FIGHTERS '97 (EUR JPN USA),null
044C8BAB02631018427C315F35F06854,クエストオブダンジョンズ (JPN),null
3BC0E7D4938A521EADD6F5011214D186,BLAZBLUE CROSS TAG BATTLE (EUR),null
42740EFD315B78039A63DDC02A8F60D1,JYDGE (EUR USA),null
69726D0C0401760A2C3E2EFF99BD4718,ACA NEOGEO BLUE'S JOURNEY (EUR JPN USA),null
A56F5F1127423E841515EF359E715C3A,Poisoft Thud Card (EUR JPN USA),null
0CF3D152205C8C4737B9F2AECB03CE17,Siegecraft Commander (EUR USA),null
62D51953B3E8E1933C9679D66044C52F,Oh...Sir! The Hollywood Roast (EUR USA),null
72192154FFBC2B082AA78A283877FD9D,Tennis in the Face (EUR USA),null
E4F0C63BCB1C06900B3F12164D54C52B,Retimed (USA),null
AF0B599B65119C2C17EC0A4E0DC42D84,Penny-Punching Princess (EUR USA),null
67955E5914F7FA00B7258CF9356963FF,Gaokao.Love.100Days (USA),null
7FA7DF134BC290EF90197E69118770FF,王だぁランド！ 体験版 (JPN),null
EA5212C62491552B5F16711A467EE7C5,Azkend 2 - The World Beneath (EUR USA),null
1287B1BD7297F704D8E52210FA3828E6,Let's Sing 2018 (USA),null
35759DACA0376F854E6178004E2D41F4,Neverout (EUR USA),null
3C27600F0F75FB4CF844603C2F819B09,Warp Shift (EUR JPN USA),null
47C8643E4DF5ABD551562CFF250AE897,Morphite (EUR USA),null
F7EC513B0696A0E446E8AC4E3B923F8D,Spot The Difference (EUR USA),null
0E9A64572AD9F817DE79A1B7DE96BA38,Aegis Defenders (EUR JPN USA),null
295969255DD1CA9CF2F0170A5D6CE96D,Banner Saga 3 (EUR USA),null
D42DB0D781FDE9A1AFF8960A77034DD0,みんなで大富豪 (JPN),null
A5BF87BF754E95374596CE8B734CEB94,STARSHIP AVENGER Operation - Take Back Earth (EUR JPN USA),null
40E06CD7167A6EF5742F08F9E8D2B84E,Fallout Shelter (EUR USA),null
DDCFFBBB37F26AA3030C76C655491F57,The Legend of Zelda™ - Breath of the Wild Demo for KIOSK (USA),null
D8BF493019FBB5975DEC38EECB31ABAF,Guns Gore and Cannoli (EUR USA),null
ECD083F6B655B7AC9BBC8E521BE7DD8E,Ben 10 (EUR USA),null
A34F326B5AF054B1FE2F5BA9DC2EF1AF,Stern Pinball Arcade (EUR USA),null
09281932983CFA2319B2F46A54F8F455,Cave Story+ (EUR),null
A2A10D4EEE80E4EF69BBCACD5E58FC1B,Shadow Fight 2 (EUR JPN USA),null
9EB25E8F78FBFA6F9017004EDF7583EF,The Adventures of Bertram Fiddle - Episode 1 - A Dreadly Business (EUR JPN USA),null
7EAFA75D26056567F6B50CFC8A09C1A7,Nintendo Labo Toy-Con 03 - Drive Kit(ドライブ キット) (JPN),null
682454342666426A7BBD8B11E5A4DE08,Little Nightmares Complete Edition (EUR JPN USA),null
22BF473328E46D32FFADAD5BE574F716,Black Hole (EUR USA),null
D1997608258569F211E4A950A67A764C,スプラトゥーン2 前夜祭 (JPN),null
E26BA87D9345DFF48529AE017EF97257,Light Fingers (USA),null
309F87776BA6404FBC979446441741F0,死亡細胞 (Dead Cells) (CHN KOR),null
4D6F343A5D45F8839ED0EBDDFB428EE5,Pic-a-Pix Deluxe Demo (EUR USA),null
BF6E585D7018962630F45DC46A564122,Bit Dungeon+ (EUR USA),null
167E856F0B36BF0AF1406A5873D4D2E3,ACA NEOGEO METAL SLUG 2 (EUR JPN USA),null
80C42215514614418F7A6D0D19607EDD,forma.8 体験版 (JPN),null
6648A84B9AF33AFA32B8F34A2BC68F22,レゴ®インクレディブル・ファミリー (JPN),null
565828D0ECF82291354C8F68D76560E2,Flip Wars™ (EUR USA),null
9FDBE9AA7A25826355B814E529BE6F1A,ACA NEOGEO METAL SLUG X (EUR JPN USA),null
3D95312F1F18EDF7D479862546A25CD4,Sally's Law (CHN EUR JPN KOR USA),null
D4C416F359C312035A8122D9544B987C,Moonfall Ultimate (EUR USA),null
48C960DA8079C045790FB86A8AF4B7BF,Bombing Busters (USA),null
21046418D5BF53E3E0333DAB7575A785,Fire Emblem Warriors Demo for KIOSK (USA),null
8498EB51AB30E43EE1BCD8F582AE0B8E,Beach Buggy Racing (EUR USA),null
25B86DE5F7A1420823A81CC4C33C42CC,Super Destronaut DX (EUR JPN USA),null
E3842462451C5EB878278B29E6997754,アケアカNEOGEO ザ・キング・オブ・ファイターズ '99 (EUR JPN USA),null
4FF5C4133D49FE21175BC0CE4CE950B8,Qbik (EUR USA),null
14E5A4ACA8DCB4EDE86F812ADB804E17,The Jackbox Party Pack 4 (EUR USA),null
F1C11A22FAEE3B82F21B330E1B786A39,The Legend of Zelda™ - Breath of the Wild (CHN EUR JPN KOR USA),塞尔达传说：旷野之息
4F75A86B9D4DDECD422C1D3E701775E0,グレコからの挑戦状！計算の城とオバケたち　ひき算 (JPN),null
5B12FFF1991C5F076F945A1D8DA64BDF,Golf Story (EUR USA),null
9044ED47BE6CB5262A2886E18A706888,Party Golf (EUR USA),null
A61C8B2E457E64CB14CAD20795DAD822,AeternoBlade (EUR USA),null
F2AD633C56DFAB9C9B7D11C7001CCC32,Mutant Mudds Collection (EUR USA),null
111834FAC8787482E88B4B14329B8E26,ACA NEOGEO THE KING OF FIGHTERS '96 (EUR JPN USA),null
3BD146D22546AA624AE59726C188A274,Wolfenstein® II - The New Colossus™ - Deutschsprachige Version (EUR),null
28D351544DC829EEBE54E53AF29EB030,PAN-PAN A tiny big adventure (EUR USA),null
BD525BF1814D0B65C55707FC7447AB0E,数学力王　中学２年 (JPN),null
8BE7AD46121B9ADA2C0943AD418A72C7,Shadow Bug (EUR USA),null
BA4C9C6438DD1699254FCB841C606214,Miles & Kilo (EUR USA),null
B0F288ED2648DCCA9FEB18537EBD4447,뿌요뿌요™테트리스® S (KOR),null
C542206E2533D9A7960AB937FB1A2B01,World Conqueror X (EUR USA),null
3CAFDBBD39BDFB70B5E99A21E7713A84,ゴルフストーリー (JPN),null
5BAFD5BDCA5F8328B8A9D8950F8BF290,R.B.I. Baseball 18 (EUR JPN USA),null
7DBA78DCF1BDF8D677D837C3A254B4C6,Ambition of the Slimes (EUR JPN USA),null
0C8BAFEB943D9E6D2FF0D67AC0AC2B69,Infernium (EUR USA),null
29E3E2C3CCDD19196472BF1835F8CB5E,God Wars The Complete Legend (EUR USA),null
1371F3AA142DD922CDDD1051C2CA5ACB,BOOST BEAST (EUR JPN USA),null
1E03123081DF46CF484713482DF8A027,TurtlePop - Journey to Freedom (EUR JPN USA),null
34DEBCA993F2E30665BB616075CBA66B,Gotcha Racing 2nd (CHN EUR JPN KOR USA),null
A38A02E2C4A1F4B3687BC6F7C334693F,プリパラ　オールアイドルパーフェクトステージ！ (JPN),null
B698A8BAECF292B9E0FDF66A777A9A9B,Bloodstained - Curse of the Moon (EUR JPN USA),null
8DDADCA867DBC642E2F1A608AD5D9D7A,レゴ®マーベル スーパー・ヒーローズ2 ザ・ゲーム (JPN),null
2A3B8CE8ED286D7D3EFF91630D2D60D0,Pixel Action Heroes (EUR USA),null
8421E9CEEAB6A7EAE5B0212AEF5122ED,MUSYNX (USA),null
CF1D21B6B8BC2F6EEEB2F6891148FC2D,Ninjin - Clash of Carrots (EUR USA),null
C03E095F9203F2BBA6F5C81A4A4EE0CC,探偵 神宮寺三郎 プリズム・オブ・アイズ (JPN),null
9A1C361AF4B6E061C95513F9AD4DF356,Enchanting Mahjong Match (EUR JPN USA),null
C8E800FDB983D8679428770B0E3E2A39,Aqua Kitty UDX (JPN),null
0A199663E09B61DBC6B47C22CAB0FBCF,Don't Die Mr Robot! (EUR USA),null
463C9DA3456CB06F891D460282D6F4AC,The Bridge (EUR JPN USA),null
8329FEF191AE7FC72D4D52472E99EE37,Henry The Hamster Handler (EUR USA),null
8893BAAA7C072D28F453B4C2EB5A191B,테니스 월드 투어(Tennis World Tour) (KOR),null
120717FE38E5AA3A06E82B873633D680,PAYDAY 2 (EUR USA),null
9A767D29C5C39791DC677CC2E313C180,Ghost 1.0 (EUR USA),null
029B5FB3F7CC31DE3E79D3B2A9FCE8E2,Gem Smashers (EUR USA),null
9129043EF2AAD7F1157CF852BACB8F7D,9129043EF2AAD7F1157CF852BACB8F7D,塞尔达传说 织梦岛
98B85AC7C889BCAC1544ADD4F9595658,Ultra Space Battle Brawl (EUR JPN USA),null
7CFF8B46BCEFE35D578B9F5DCCB1E3BC,ICEY (EUR JPN USA),null
9B28E6FF1695FC45FBE509307176D956,ミッドナイトDX (JPN),null
BBE6AB1D495F25833B79913ACFF62AA5,VVVVVV (JPN),null
48848312676589FAA5BE70C3F2C68596,The Banner Saga (EUR USA),null
186E0D633FEF9341B170ED072AC5ED94,Hello Neighbor (EUR USA),null
6A3F2D087B200B79476FDC5AEA231071,Arcade Archives ARGUS (EUR JPN USA),null
461B9694F00050E89F39B3B18F734186,ジャンナビ麻雀オンライン (JPN),null
19556A307B317F01D8EFF8A00F3DFABA,Victor Vran Overkill Edition (EUR USA),null
7540415E547FF664FF77EC4195D9D07B,協撃　カルテットファイターズ (JPN),null
A3BBA2FE7C279F9AE1D54D75A25E4045,The Mummy Demastered (EUR USA),null
E7260330E4B7D47C63FF99BA9689D77C,Street Fighter™ 30th Anniversary Collection (EUR USA),null
6A2FD1F0A672E387DBF74F7FAAF6246B,The Men of Yoshiwara - Kikuya (EUR JPN USA),null
BB25D3164F194C75811FB7749DFF8234,Little Dragons Café (CHN KOR),null
8630A5785D7F0BAEE14145C4DCE0F3A6,Super Daryl Deluxe (EUR USA),null
2B91FA95613233B734304D0E152343BC,bloxiq (USA),null
842E1C9F22E59BC22AE3293E04930046,Time Carnage (EUR USA),null
FBA05D2F82373857F2C25273CA75D870,アケアカNEOGEO　餓狼伝説 〜宿命の闘い〜 (EUR JPN USA),null
8D6035A87A12CE70A11CA2515CD86E0A,Sparkle ZERO (EUR USA),null
022CF69C0F73D366F88C7318FDE9C1E7,THE Number Puzzle (EUR JPN USA),null
F9E4ED7281324AE9C62C7E2BBA082F61,The World Ends With You® -Final Remix- (EUR),null
603687AF492168C0AF7EC16CF33BED27,ブラスターマスター ゼロ 体験版 (EUR JPN USA),null
402E13E381A694C617B1B318A1662CE4,Ninja Shodown (EUR JPN USA),null
38E75C134111A1455F46EC26DBE02CB6,The Jackbox Party Pack 3 (EUR USA),null
935A15ADA9311BFE5CECB23DE756E2A5,The Deer God (EUR USA),null
0F7A86B4B98FA7310B1E3425BF54A89D,ACA NEOGEO THE KING OF FIGHTERS '95 (EUR JPN USA),null
32DCC16A9522010C678790FFCA00ACC5,マリオ＋ラビッツ キングダムバトル (CHN JPN KOR),null
67341E08583A51ACC8EAA424ADB18D13,Lost Castle (EUR),null
6ACA01C7CAC826A67C9DDF88FB3C87AE,L.F.O.　-Lost Future Omega- (JPN),null
7D6F548625BC0EB94C235FFE679A3299,Overcooked! 2 (EUR JPN USA),null
DAED0996949E9EF8F8D6CD26475D7898,Night Trap - 25th Anniversary Edition (USA),null
B48F3EDFA6F403A932E9C458230D9D29,Labyrinth of Refrain - Coven of Dusk (EUR USA),null
08582CA9672C47CCACA24B0C8699D1B7,Semblance (EUR JPN USA),null
983A2A343C307739DD59838FC76B2F35,Candle - The Power of the Flame (EUR USA),null
ADD0D94EFD932612387221ADE702936B,Energy Cycle (EUR USA),null
7C2D2C7DEF050723D23856081ADFCF0F,Frederic 2 - Evil Strikes Back (EUR USA),null
48947828585A3E4C67FB40D5B9C89DA4,SilverStarChess (EUR JPN USA),null
8F06FD0B0A01510E0995C9D2979DA896,ACA NEOGEO REAL BOUT FATAL FURY 2 (EUR JPN USA),null
4F97655B086C1781DADFD95724095F06,Max - The Curse of Brotherhood (retail only) (EUR USA),null
E62A7FC50742384CC7F3D183106C887F,Night Trap - 25th Anniversary Edition (EUR),null
1C4148D5C5E8ED505906758CBA9013C4,ファーミングシミュレーター Nintendo Switch Edition (JPN),null
39F3591C09C04043A43EBEFC8AB90668,ノーヒーローズ・ヒア (JPN),null
BEBF5DC17573423D71C0BE0A3561620D,Prison Architect - Nintendo Switch™ Edition (EUR JPN USA),null
F71C32DF274D0F3C24209DE9D260F7A4,Millie (EUR USA),null
BA8E0FCB931BBA7F76DCA06732EF9A07,BA8E0FCB931BBA7F76DCA06732EF9A07,马力欧网球Ace
21A6965AD73BCD113C784631F7BB6BEF,Haunted Dungeons：Hyakki Castle (EUR JPN USA),null
675347CC3C6A3B9F0788B957C9DCF36D,Jurassic Pinball (EUR USA),null
D3FB1CE4547D3E61A3F1A0D13A54B0A7,チョークダッシュカーニバル (JPN),null
E1D37D35FB956DC79562012D965075A9,Astro Duel Deluxe (EUR JPN USA),null
A9E24F394AE43E11A3C025167DD033CB,アペリオン・サイバーストーム (JPN),null
E27E5ADA5A86332E7C52B3562FCF5A27,Bayonetta™ 2 (EUR JPN KOR USA),null
1AAFE12FC4DA32AA90B2C527DF73B08B,VOEZ 体験版 (CHN EUR JPN KOR USA),null
0466B299715FFEAD385ACD69DED3F96C,Zombillie (EUR USA),null
D0D68175656B17C20989D593A9BEC89E,Ginger - Beyond the Crystal (EUR USA),null
0645B47C4465B167D87B1A3D895F5939,Mahjong Deluxe 3 (EUR USA),null
1D5B051E3EBE5284C18E60091B5079A1,Kentucky Robo Chicken (EUR USA),null
249EEDDA22B785D98420B68B5F5E4E55,InkSplosion (EUR USA),null
2E3710C90B91FD79434240542061F9A8,キューブクリエイターX (CHN JPN KOR),null
4FDC944D5F8E5208889462467161D8B1,Splasher (EUR USA),null
3A9E084EEE6A3B56F9FA834FDF3CA0C8,ATOMINE (EUR USA),null
588CF161156270E5038FAE351E546712,FunBox Party (EUR USA),null
942FB969FA2B57ECF49AE5F32D47A8A7,Rogue Aces (EUR USA),null
ACC2271CC341CC72EB0B641467FE8D5E,Vesta (JPN),null
B7AA0FE50BB7D5A020DAD123C1A2A079,West of Loathing (EUR USA),null
BC64C764263EA83084D00FD01C85389A,World to the West (EUR USA),null
5E07D484E9794889C0208420B1FE384A,Space Dave (EUR USA),null
58CF3FB22CB3DD14F1177031FDCA6649,Hotel Transylvania 3 - Monsters Overboard (EUR USA),null
8A32DD9C1EC0777453214F86B1CD0254,A Normal Lost Phone (EUR USA),null
4179D753AD1F32F5D382F699F30B0660,テスラグラッド (JPN),null
CFB6B1042827E22CF44392BA1A7934ED,Shaq-Fu - A Legend Reborn (EUR USA),null
6D90EF56D858FF65702B61063AB2CD52,Mega Man Legacy Collection 2 (CHN EUR KOR USA),null
EEF8E9558A0946A299305EE281E121B4,null,漫威终极同盟3 黑暗教团
EF7A5D7C422247DCB6F300D0A6EB512B,Save the Ninja Clan (EUR USA),null
80E62A341BC3677D57A31625A63B318B,SKYPEACE (EUR JPN USA),null
E604EEE6656E7AD488245F03678945A4,神巫女 -カミコ- (EUR JPN USA),null
466B5BDBC8CAAC6D679B16794C9D1E3F,Little Inferno (EUR USA),null
49AF25600F13865DA57C738ED3065385,Ostwind - Das Spiel (EUR),null
7E1BD8163972CCB299E520677E78F5A6,Superola and the Lost Burgers (EUR USA),null
EF23ACF3B0A5F3FABBCE2F123238AFBF,SUPERBEAT - XONiC (USA),null
239AC7C54FE1E061AE9E0C07742EB0C4,Yuso (EUR USA),null
DA7EA83551D810A6D0CBFBC7260198D7,ニル・アドミラリの天秤 色ドリ撫子 (JPN),null
FEC2A0891ECAE65CD461F31529B06E5C,Spartan (EUR USA),null
8993C2158662E53F0E3DF0738C3A8084,Lode Runner Legacy Demo Version (EUR JPN USA),null
3EC2A6BFDBCC3AD65FE1EF7472056168,I Zombie (EUR USA),null
6B6B11964839B39B6F7678D9A58F38F0,Otto (EUR USA),null
0A660FF147EC7137C952C14621795E84,Radiation Island (EUR JPN USA),null
F0562591817EEB14D3F26C3B8C6F84AF,Air Hockey (EUR USA),null
D91207096B9F736CD4C71DBF1A264C8B,Tales of the Tiny Planet (EUR USA),null
2A68DDED9A667CA859FEF6A7A293271C,FLIP OVER FROG (EUR JPN USA),null
594201C389A693F78F6077649AB64EF6,STAY (EUR USA),null
66A96170501336639DD31422BDC12B97,3D MiniGolf (EUR USA),null
C3D4455EA8573369AD33ABB37B4888DD,わくわくどうぶつランド　体験版 (CHN JPN KOR),null
7A5825B6334E63AF2B3C3BE850F1F62C,Cat Quest (EUR USA),null
94ADEF489DD19F1CD57AE194CF403C6C,Scribblenauts Mega Pack (EUR USA),null
6D562E98D049A87692B9BA5E1A83AC95,Bud Spencer & Terence Hill - Slaps And Beans (EUR USA),null
D6591650A627D3666032DE2AA990D22B,Soldam - Drop Connect Erase (USA),null
2F9157774438FB068E2BBAF32EC1C247,Red Game Without a Great Name (EUR USA),null
9BC3377D42B0D85DE867E2D67187EFF2,アイスクリームサーファー (JPN),null
B6C5E6753B8C20AEC89FF023D94D0C45,スチームワールドディグ (JPN),null
F744D7EEE079DACC7C54DEE475F2B23F,SENRAN KAGURA Reflexions (EUR USA),null
13BBCD125931ACA6E654AE761A3B927E,Broforce (EUR JPN USA),null
43F2BEB9276E60FA7ABD41E1EBAA8893,Pub Encounter (EUR JPN USA),null
660E21E5E35C04E3DB4AA9523A6C3F74,WILD GUNS Reloaded (JPN),null
794A09000C43D568F73FBB3A5C902A05,마계전기 디스가이아5 (KOR),null
1B7686315C6209EBBD25E3E11E89316C,The Binding of Isaac - Afterbirth+ (USA),null
F3DCFE5993801D2BE14298CE367DB8EA,Arcade Archives PUNCH-OUT!! (EUR JPN USA),null
FB25FDC0F29098A7989DF4CB1B39A7A8,Skee-Ball (EUR USA),null
0BA1161EA8DA29B8CA14C140B69127DE,刑事J.B.ハロルドの事件簿　マンハッタン・レクイエム (JPN),null
2831899D0753852194C3A1D21DE8A3F9,Letter Quest Remastered (EUR USA),null
5AD45D9CB39067CC619E159B4D20A827,Unepic (EUR USA),null
770EF0B1F8569BB85C6C645CD54285F0,アケアカNEOGEO サムライスピリッツ (EUR JPN USA),null
76178CE81EEE9E1FF934339B15AB5E2B,null,任天堂Labo Toy-Con 04 VR套装
3BA7E802793B729B7B0D2EAE55509B45,In Between (EUR USA),null
722E432F828D5D2CAB719DAB6E6BFF57,Arcade Archives VS. SUPER MARIO BROS. (EUR JPN USA),null
CD74A00A69C59710ACD708BE7E1E38E2,Wolfenstein® II - The New Colossus™ (EUR USA),null
A649E7009338027FD891E0C39A8FE5A8,シスターズロワイアル　５姉妹に嫌がらせを受けて困っています (JPN),null
18AE4768028C80AF4CF0D3FF3F83D398,DragoDino (EUR USA),null
7236C468C03A7F414FA188ADBB94FD03,白衣性愛情依存症 (JPN),null
D63E17C46042DA181AB52DA9BE8B154F,Syberia 2 (EUR USA),null
D3CD110FB5498811AE0527D551D0C072,Worms W.M.D (EUR USA),null
A023F28EDC0C3F9B30FF72ACD0DF6438,Tennis (EUR JPN USA),null
B099E00D9334CD4FA8D0AF26648421C6,MUJO (EUR JPN USA),null
79A4BC6F9E61284EC6CB02D69887ACCB,おしゃべり！ホリジョ！ (JPN),null
E7678FEF120A0D21EAC958914F088988,Monopoly for Nintendo Switch (EUR JPN USA),null
42922099E97E637A8CC43556CC56F999,ママにゲーム隠された (JPN),null
C616B031331154665D639EF16DA76BC0,スプラトゥーン2 (CHN JPN),null
993B0B446253E7FDAAC3C1A7681F46FE,FAST RMX (EUR JPN USA),null
C5B4BB5E2EBB8B656189B5BF4A5FE735,Hand of Fate 2 (EUR USA),null
B934DC54584BF9D4445EFCBF14A74585,NO THING (EUR USA),null
863245699549211D9CC56A5BFA249867,Green Game - TimeSwapper (EUR USA),null
4EFFA08DBFD74F27E0CE48F80F7A3379,Blossom Tales - The Sleeping King (EUR USA),null
4C4BBF0A9A2BF1122E5AF70A48372D65,"Calculation Castle  - Greco's Ghostly Challenge ""Multiplication"" (EUR USA)",null
CF035A1DEF1D6DADE285B7ACA9873642,DOOM (EUR USA),null
0BA8CBB3D81D84308B61F647D4FD9531,数学力王　中学１年 (JPN),null
A35FF8970985F7101309715DBFA5CA07,DEEMO (CHN EUR JPN KOR USA),null
8ED35B6476BC4BFEE5A52A3C1E14935E,CLOSED NIGHTMARE (JPN),null
